DATE_READING,YEAR,MONTH,DAY,AREA_NUMBER,ELNINO,LANINA,TOTAL_CAPTURE
20160601,2016,6,1,3,0,0,0
20110913,2011,9,13,4,0,0,0
20150510,2015,5,10,4,1,0,0
20071228,2007,12,28,3,0,1,0
20070212,2007,2,12,4,0,0,0
20171001,2017,10,1,4,0,0,0
20200104,2020,1,4,1,0,0,0
20090602,2009,6,2,1,0,0,0
20080405,2008,4,5,3,0,0,0
20130209,2013,2,9,3,0,0,0
20160512,2016,5,12,3,0,0,0
20160308,2016,3,8,2,1,0,0
20070108,2007,1,8,3,1,0,0
20140728,2014,7,28,1,0,0,0
20110504,2011,5,4,4,0,0,0
20160921,2016,9,21,3,0,0,0
20141020,2014,10,20,3,0,0,0
20180228,2018,2,28,4,0,1,0
20190510,2019,5,10,3,0,0,0
20100517,2010,5,17,2,0,0,0
20091201,2009,12,1,4,1,0,0
20190413,2019,4,13,4,0,0,0
20170625,2017,6,25,3,0,0,0
20140715,2014,7,15,3,0,0,0
20120801,2012,8,1,3,0,0,0
20121025,2012,10,25,2,0,0,1
20110217,2011,2,17,1,0,1,0
20171213,2017,12,13,3,0,1,0
20171128,2017,11,28,2,0,0,1
20151114,2015,11,14,3,1,0,0
20140327,2014,3,27,3,0,0,0
20150716,2015,7,16,1,1,0,0
20190520,2019,5,20,2,0,0,0
20170929,2017,9,29,1,0,0,0
20080401,2008,4,1,3,0,0,0
20130116,2013,1,16,1,0,0,0
20190214,2019,2,14,3,0,0,0
20150801,2015,8,1,2,1,0,0
20100123,2010,1,23,1,1,0,0
20140710,2014,7,10,1,0,0,0
20080518,2008,5,18,3,0,0,0
20160130,2016,1,30,3,1,0,0
20160910,2016,9,10,4,0,0,0
20160711,2016,7,11,4,0,0,0
20110307,2011,3,7,4,0,1,0
20100730,2010,7,30,4,0,1,0
20190601,2019,6,1,1,0,0,0
20161124,2016,11,24,4,0,0,0
20111127,2011,11,27,1,0,1,0
20161215,2016,12,15,1,0,0,0
20200520,2020,5,20,1,0,0,0
20180428,2018,4,28,3,0,0,0
20110208,2011,2,8,1,0,1,0
20141217,2014,12,17,4,0,0,0
20150907,2015,9,7,3,1,0,0
20081127,2008,11,27,4,0,0,0
20120503,2012,5,3,1,0,0,0
20190803,2019,8,3,4,0,0,0
20060702,2006,7,2,3,0,0,0
20070314,2007,3,14,2,0,0,2
20170201,2017,2,1,4,0,0,0
20170810,2017,8,10,2,0,0,0
20121012,2012,10,12,1,0,0,2
20070605,2007,6,5,2,0,0,0
20170301,2017,3,1,3,0,0,0
20130922,2013,9,22,3,0,0,0
20080926,2008,9,26,2,0,0,0
20131103,2013,11,3,1,0,0,0
20121201,2012,12,1,2,0,0,0
20070505,2007,5,5,4,0,0,0
20070315,2007,3,15,2,0,0,0
20110407,2011,4,7,3,0,0,0
20160309,2016,3,9,3,1,0,0
20170408,2017,4,8,2,0,0,0
20120627,2012,6,27,4,0,0,0
20190417,2019,4,17,4,0,0,0
20091127,2009,11,27,3,1,0,1
20181230,2018,12,30,1,0,0,0
20110916,2011,9,16,2,0,0,0
20100426,2010,4,26,4,0,0,0
20090531,2009,5,31,2,0,0,0
20171125,2017,11,25,3,0,0,0
20140116,2014,1,16,1,0,0,0
20100907,2010,9,7,1,0,1,0
20160131,2016,1,31,3,1,0,0
20190325,2019,3,25,2,0,0,0
20191203,2019,12,3,4,0,0,0
20101222,2010,12,22,3,0,1,0
20070501,2007,5,1,4,0,0,0
20061129,2006,11,29,1,1,0,0
20170325,2017,3,25,4,0,0,0
20170911,2017,9,11,2,0,0,0
20130420,2013,4,20,3,0,0,0
20141031,2014,10,31,4,0,0,0
20161211,2016,12,11,1,0,0,0
20171123,2017,11,23,3,0,0,0
20061011,2006,10,11,1,1,0,0
20200820,2020,8,20,4,0,0,0
20080310,2008,3,10,2,0,0,0
20101207,2010,12,7,4,0,1,0
20110527,2011,5,27,1,0,0,0
20190812,2019,8,12,1,0,0,0
20141124,2014,11,24,4,0,0,0
20071014,2007,10,14,2,0,1,0
20090125,2009,1,25,1,1,0,0
20191023,2019,10,23,3,0,0,0
20180814,2018,8,14,3,0,0,0
20130429,2013,4,29,3,0,0,0
20090218,2009,2,18,3,1,0,2
20161111,2016,11,11,4,0,0,0
20190820,2019,8,20,2,0,0,0
20191007,2019,10,7,1,0,0,0
20070809,2007,8,9,3,0,1,0
20110514,2011,5,14,1,0,0,0
20181224,2018,12,24,4,0,0,0
20060316,2006,3,16,4,0,0,0
20100513,2010,5,13,4,0,0,1
20170308,2017,3,8,1,0,0,1
20110206,2011,2,6,3,0,1,0
20110409,2011,4,9,4,0,0,1
20170502,2017,5,2,3,0,0,0
20090405,2009,4,5,2,0,0,0
20170711,2017,7,11,3,0,0,0
20140905,2014,9,5,4,0,0,0
20080702,2008,7,2,3,0,0,0
20180806,2018,8,6,3,0,0,0
20111025,2011,10,25,4,0,1,0
20170221,2017,2,21,4,0,0,0
20060520,2006,5,20,3,0,0,0
20180101,2018,1,1,3,0,1,1
20150829,2015,8,29,1,1,0,0
20100818,2010,8,18,3,0,1,0
20131214,2013,12,14,2,0,0,1
20161228,2016,12,28,1,0,0,0
20180221,2018,2,21,3,0,1,0
20120603,2012,6,3,4,0,0,0
20100617,2010,6,17,3,0,0,1
20190721,2019,7,21,1,0,0,0
20091129,2009,11,29,4,1,0,0
20141228,2014,12,28,4,0,0,0
20090128,2009,1,28,2,1,0,1
20200312,2020,3,12,4,0,0,1
20160616,2016,6,16,3,0,0,0
20060205,2006,2,5,2,0,0,0
20140202,2014,2,2,2,0,0,0
20060906,2006,9,6,2,0,0,0
20111024,2011,10,24,1,0,1,0
20060131,2006,1,31,4,0,0,0
20191206,2019,12,6,1,0,0,0
20190924,2019,9,24,4,0,0,0
20120328,2012,3,28,4,0,0,0
20130917,2013,9,17,2,0,0,0
20151024,2015,10,24,3,1,0,0
20161224,2016,12,24,4,0,0,0
20200318,2020,3,18,4,0,0,1
20170627,2017,6,27,1,0,0,0
20200221,2020,2,21,2,0,0,0
20090731,2009,7,31,1,0,0,0
20100407,2010,4,7,2,0,0,0
20200512,2020,5,12,3,0,0,0
20150804,2015,8,4,4,1,0,0
20100808,2010,8,8,2,0,1,0
20120916,2012,9,16,3,0,0,0
20080709,2008,7,9,2,0,0,0
20160901,2016,9,1,2,0,0,0
20140915,2014,9,15,3,0,0,0
20200419,2020,4,19,3,0,0,0
20091130,2009,11,30,2,1,0,0
20060720,2006,7,20,4,0,0,0
20140512,2014,5,12,3,0,0,0
20070603,2007,6,3,2,0,0,0
20190301,2019,3,1,1,0,0,0
20100625,2010,6,25,2,0,0,0
20171105,2017,11,5,2,0,0,0
20130609,2013,6,9,1,0,0,0
20130921,2013,9,21,1,0,0,0
20080629,2008,6,29,2,0,0,0
20151019,2015,10,19,4,1,0,0
20161217,2016,12,17,3,0,0,0
20090904,2009,9,4,3,0,0,0
20061222,2006,12,22,1,1,0,1
20090613,2009,6,13,3,0,0,0
20150530,2015,5,30,1,1,0,1
20100517,2010,5,17,1,0,0,0
20120828,2012,8,28,3,0,0,0
20090311,2009,3,11,1,0,0,0
20180220,2018,2,20,1,0,1,0
20130621,2013,6,21,4,0,0,0
20200824,2020,8,24,4,0,0,0
20150713,2015,7,13,3,1,0,0
20070802,2007,8,2,2,0,1,0
20160103,2016,1,3,1,1,0,0
20060102,2006,1,2,4,0,0,0
20180823,2018,8,23,1,0,0,1
20101028,2010,10,28,4,0,1,1
20060127,2006,1,27,4,0,0,0
20091001,2009,10,1,2,0,0,0
20191128,2019,11,28,1,0,0,0
20090923,2009,9,23,2,0,0,1
20160706,2016,7,6,2,0,0,0
20100825,2010,8,25,4,0,1,0
20090619,2009,6,19,2,0,0,0
20080316,2008,3,16,3,0,0,0
20131007,2013,10,7,1,0,0,0
20171101,2017,11,1,3,0,0,3
20150605,2015,6,5,4,1,0,0
20091111,2009,11,11,3,1,0,0
20160314,2016,3,14,2,1,0,0
20170715,2017,7,15,3,0,0,0
20060622,2006,6,22,2,0,0,0
20180426,2018,4,26,2,0,0,0
20180928,2018,9,28,4,0,0,0
20200423,2020,4,23,4,0,0,0
20170327,2017,3,27,1,0,0,0
20060622,2006,6,22,4,0,0,0
20101219,2010,12,19,4,0,1,0
20131226,2013,12,26,4,0,0,0
20150820,2015,8,20,1,1,0,1
20161009,2016,10,9,3,0,0,0
20081031,2008,10,31,1,0,0,0
20061202,2006,12,2,3,1,0,0
20160602,2016,6,2,3,0,0,1
20100827,2010,8,27,3,0,1,1
20110813,2011,8,13,4,0,0,0
20070925,2007,9,25,3,0,1,0
20100531,2010,5,31,1,0,0,0
20180630,2018,6,30,1,0,0,0
20120110,2012,1,10,4,0,1,0
20200313,2020,3,13,1,0,0,0
20200820,2020,8,20,3,0,0,0
20071107,2007,11,7,2,0,1,0
20171101,2017,11,1,2,0,0,1
20111130,2011,11,30,1,0,1,0
20110530,2011,5,30,1,0,0,0
20151222,2015,12,22,3,1,0,0
20170603,2017,6,3,1,0,0,0
20181021,2018,10,21,4,0,0,0
20161108,2016,11,8,4,0,0,0
20200123,2020,1,23,4,0,0,1
20100322,2010,3,22,4,1,0,0
20130607,2013,6,7,1,0,0,1
20100821,2010,8,21,2,0,1,0
20180812,2018,8,12,1,0,0,0
20060215,2006,2,15,4,0,0,0
20160628,2016,6,28,3,0,0,0
20100418,2010,4,18,4,0,0,0
20080519,2008,5,19,2,0,0,0
20100817,2010,8,17,1,0,1,1
20150411,2015,4,11,4,0,0,0
20131016,2013,10,16,2,0,0,2
20121121,2012,11,21,4,0,0,0
20160117,2016,1,17,2,1,0,0
20181217,2018,12,17,1,0,0,2
20090714,2009,7,14,3,0,0,0
20070411,2007,4,11,4,0,0,0
20170606,2017,6,6,3,0,0,0
20200413,2020,4,13,2,0,0,0
20171003,2017,10,3,4,0,0,0
20130428,2013,4,28,3,0,0,0
20160604,2016,6,4,3,0,0,0
20090928,2009,9,28,4,0,0,0
20061220,2006,12,20,3,1,0,0
20141212,2014,12,12,3,0,0,0
20140619,2014,6,19,1,0,0,0
20140208,2014,2,8,1,0,0,0
20200308,2020,3,8,3,0,0,0
20080419,2008,4,19,4,0,0,0
20090519,2009,5,19,4,0,0,0
20170319,2017,3,19,3,0,0,0
20180416,2018,4,16,4,0,0,0
20081118,2008,11,18,3,0,0,0
20081214,2008,12,14,4,0,1,0
20061113,2006,11,13,3,1,0,1
20160119,2016,1,19,3,1,0,0
20200606,2020,6,6,2,0,0,0
20130825,2013,8,25,1,0,0,0
20120417,2012,4,17,3,0,0,0
20090605,2009,6,5,1,0,0,0
20131225,2013,12,25,3,0,0,0
20100616,2010,6,16,3,0,0,0
20160122,2016,1,22,3,1,0,0
20171202,2017,12,2,3,0,1,0
20141015,2014,10,15,2,0,0,0
20101227,2010,12,27,1,0,1,0
20081126,2008,11,26,1,0,0,4
20080404,2008,4,4,1,0,0,0
20190401,2019,4,1,1,0,0,0
20100123,2010,1,23,2,1,0,0
20170627,2017,6,27,4,0,0,0
20080901,2008,9,1,4,0,0,0
20161007,2016,10,7,3,0,0,1
20130219,2013,2,19,2,0,0,0
20070325,2007,3,25,3,0,0,0
20080824,2008,8,24,1,0,0,0
20151009,2015,10,9,4,1,0,0
20140805,2014,8,5,3,0,0,0
20170722,2017,7,22,3,0,0,0
20170827,2017,8,27,3,0,0,0
20060405,2006,4,5,2,0,0,0
20150503,2015,5,3,4,1,0,0
20100428,2010,4,28,1,0,0,2
20070529,2007,5,29,3,0,0,0
20171214,2017,12,14,3,0,1,0
20180623,2018,6,23,2,0,0,0
20170702,2017,7,2,4,0,0,0
20100924,2010,9,24,3,0,1,1
20130805,2013,8,5,1,0,0,0
20180127,2018,1,27,4,0,1,0
20180406,2018,4,6,3,0,0,1
20150329,2015,3,29,1,0,0,0
20100307,2010,3,7,4,1,0,0
20131203,2013,12,3,4,0,0,0
20090325,2009,3,25,1,0,0,0
20150612,2015,6,12,1,1,0,0
20070723,2007,7,23,4,0,0,0
20161005,2016,10,5,1,0,0,0
20100505,2010,5,5,3,0,0,0
20091206,2009,12,6,4,1,0,0
20150320,2015,3,20,2,0,0,0
20110929,2011,9,29,3,0,0,0
20190316,2019,3,16,4,0,0,0
20180103,2018,1,3,4,0,1,1
20110207,2011,2,7,3,0,1,0
20170420,2017,4,20,1,0,0,0
20171018,2017,10,18,2,0,0,0
20120102,2012,1,2,2,0,1,0
20110908,2011,9,8,2,0,0,0
20170316,2017,3,16,4,0,0,0
20130904,2013,9,4,1,0,0,0
20200717,2020,7,17,4,0,0,0
20180807,2018,8,7,1,0,0,0
20110530,2011,5,30,4,0,0,0
20170321,2017,3,21,3,0,0,0
20140630,2014,6,30,4,0,0,0
20070827,2007,8,27,1,0,1,0
20180712,2018,7,12,4,0,0,0
20061013,2006,10,13,1,1,0,0
20110602,2011,6,2,2,0,0,1
20140803,2014,8,3,2,0,0,0
20200311,2020,3,11,3,0,0,0
20100418,2010,4,18,3,0,0,0
20120303,2012,3,3,3,0,0,0
20140801,2014,8,1,1,0,0,0
20170310,2017,3,10,2,0,0,1
20060802,2006,8,2,4,0,0,0
20141005,2014,10,5,2,0,0,0
20170705,2017,7,5,3,0,0,0
20180907,2018,9,7,4,0,0,0
20190130,2019,1,30,3,0,0,0
20121223,2012,12,23,2,0,0,0
20130425,2013,4,25,2,0,0,0
20070306,2007,3,6,2,0,0,0
20160817,2016,8,17,3,0,0,0
20190414,2019,4,14,1,0,0,0
20190820,2019,8,20,3,0,0,0
20141122,2014,11,22,4,0,0,0
20120420,2012,4,20,3,0,0,0
20070523,2007,5,23,2,0,0,0
20191024,2019,10,24,2,0,0,0
20190701,2019,7,1,1,0,0,0
20101211,2010,12,11,1,0,1,0
20080728,2008,7,28,4,0,0,0
20070629,2007,6,29,1,0,0,0
20101125,2010,11,25,3,0,1,0
20150327,2015,3,27,4,0,0,0
20181115,2018,11,15,3,0,0,0
20200111,2020,1,11,2,0,0,0
20100129,2010,1,29,2,1,0,0
20070407,2007,4,7,4,0,0,0
20100211,2010,2,11,2,1,0,0
20140505,2014,5,5,4,0,0,0
20130722,2013,7,22,1,0,0,0
20100518,2010,5,18,1,0,0,1
20161112,2016,11,12,1,0,0,0
20120518,2012,5,18,4,0,0,0
20121223,2012,12,23,4,0,0,0
20190817,2019,8,17,3,0,0,0
20200731,2020,7,31,1,0,0,0
20061016,2006,10,16,4,1,0,0
20161225,2016,12,25,1,0,0,0
20070810,2007,8,10,3,0,1,0
20070703,2007,7,3,4,0,0,0
20150425,2015,4,25,1,0,0,0
20130629,2013,6,29,4,0,0,0
20060722,2006,7,22,2,0,0,0
20160405,2016,4,5,4,0,0,0
20180422,2018,4,22,2,0,0,0
20200623,2020,6,23,1,0,0,0
20070722,2007,7,22,3,0,0,0
20111110,2011,11,10,1,0,1,0
20200622,2020,6,22,1,0,0,0
20100415,2010,4,15,4,0,0,0
20101022,2010,10,22,4,0,1,0
20140512,2014,5,12,1,0,0,0
20160808,2016,8,8,3,0,0,0
20170303,2017,3,3,1,0,0,0
20121105,2012,11,5,3,0,0,0
20110330,2011,3,30,1,0,1,0
20120913,2012,9,13,3,0,0,1
20080120,2008,1,20,3,0,1,0
20060102,2006,1,2,1,0,0,0
20090516,2009,5,16,2,0,0,0
20100810,2010,8,10,2,0,1,0
20061106,2006,11,6,1,1,0,0
20080426,2008,4,26,1,0,0,0
20060326,2006,3,26,4,0,0,0
20190818,2019,8,18,2,0,0,0
20090906,2009,9,6,3,0,0,0
20150824,2015,8,24,2,1,0,0
20101004,2010,10,4,1,0,1,0
20160609,2016,6,9,2,0,0,0
20200301,2020,3,1,4,0,0,0
20130403,2013,4,3,3,0,0,0
20200703,2020,7,3,2,0,0,0
20100922,2010,9,22,3,0,1,0
20181019,2018,10,19,1,0,0,0
20200411,2020,4,11,3,0,0,0
20130219,2013,2,19,1,0,0,0
20080609,2008,6,9,3,0,0,0
20120105,2012,1,5,2,0,1,0
20111101,2011,11,1,3,0,1,0
20070418,2007,4,18,2,0,0,0
20161114,2016,11,14,1,0,0,1
20150817,2015,8,17,4,1,0,0
20090821,2009,8,21,4,0,0,0
20100118,2010,1,18,1,1,0,0
20080202,2008,2,2,3,0,1,0
20171210,2017,12,10,1,0,1,0
20190324,2019,3,24,4,0,0,0
20090919,2009,9,19,1,0,0,0
20081221,2008,12,21,4,0,1,0
20080811,2008,8,11,3,0,0,0
20101123,2010,11,23,3,0,1,0
20130516,2013,5,16,4,0,0,0
20080616,2008,6,16,3,0,0,0
20120802,2012,8,2,4,0,0,0
20110714,2011,7,14,4,0,0,0
20200404,2020,4,4,1,0,0,0
20130602,2013,6,2,4,0,0,0
20090722,2009,7,22,4,0,0,0
20120101,2012,1,1,3,0,1,0
20090824,2009,8,24,2,0,0,0
20141204,2014,12,4,1,0,0,0
20190426,2019,4,26,4,0,0,0
20110517,2011,5,17,1,0,0,0
20070324,2007,3,24,3,0,0,0
20061219,2006,12,19,3,1,0,0
20100526,2010,5,26,3,0,0,0
20100903,2010,9,3,1,0,1,0
20200809,2020,8,9,4,0,0,0
20101220,2010,12,20,1,0,1,0
20160521,2016,5,21,2,0,0,0
20100530,2010,5,30,2,0,0,0
20090504,2009,5,4,4,0,0,0
20190403,2019,4,3,2,0,0,0
20060103,2006,1,3,2,0,0,0
20130504,2013,5,4,3,0,0,0
20060428,2006,4,28,2,0,0,0
20160406,2016,4,6,1,0,0,0
20141019,2014,10,19,4,0,0,0
20090721,2009,7,21,1,0,0,0
20140331,2014,3,31,1,0,0,0
20140211,2014,2,11,4,0,0,0
20180622,2018,6,22,2,0,0,0
20160807,2016,8,7,2,0,0,0
20090124,2009,1,24,3,1,0,0
20080323,2008,3,23,4,0,0,0
20140422,2014,4,22,1,0,0,0
20111225,2011,12,25,2,0,1,0
20200303,2020,3,3,4,0,0,0
20131207,2013,12,7,4,0,0,0
20120119,2012,1,19,1,0,1,0
20150920,2015,9,20,2,1,0,0
20070407,2007,4,7,2,0,0,0
20110810,2011,8,10,1,0,0,0
20161119,2016,11,19,3,0,0,0
20080929,2008,9,29,4,0,0,0
20060607,2006,6,7,3,0,0,0
20110315,2011,3,15,3,0,1,0
20151024,2015,10,24,1,1,0,0
20171105,2017,11,5,1,0,0,0
20180718,2018,7,18,3,0,0,0
20080917,2008,9,17,3,0,0,0
20120714,2012,7,14,3,0,0,0
20190621,2019,6,21,4,0,0,0
20181107,2018,11,7,2,0,0,1
20121114,2012,11,14,4,0,0,0
20151216,2015,12,16,1,1,0,0
20190211,2019,2,11,2,0,0,0
20100803,2010,8,3,4,0,1,0
20131214,2013,12,14,1,0,0,0
20200616,2020,6,16,1,0,0,0
20181118,2018,11,18,1,0,0,0
20070820,2007,8,20,3,0,1,0
20170618,2017,6,18,1,0,0,0
20080804,2008,8,4,2,0,0,0
20140323,2014,3,23,3,0,0,0
20120627,2012,6,27,3,0,0,0
20070921,2007,9,21,4,0,1,0
20140922,2014,9,22,3,0,0,0
20120911,2012,9,11,3,0,0,0
20100510,2010,5,10,3,0,0,0
20060618,2006,6,18,3,0,0,0
20150504,2015,5,4,3,1,0,0
20180515,2018,5,15,3,0,0,0
20181130,2018,11,30,4,0,0,0
20190303,2019,3,3,4,0,0,0
20080923,2008,9,23,2,0,0,0
20060114,2006,1,14,2,0,0,0
20161125,2016,11,25,2,0,0,2
20101204,2010,12,4,4,0,1,0
20091008,2009,10,8,4,0,0,0
20140115,2014,1,15,4,0,0,0
20080229,2008,2,29,1,0,1,0
20150803,2015,8,3,1,1,0,0
20170414,2017,4,14,3,0,0,0
20070506,2007,5,6,1,0,0,0
20181123,2018,11,23,2,0,0,1
20120920,2012,9,20,4,0,0,0
20100606,2010,6,6,1,0,0,0
20170709,2017,7,9,1,0,0,0
20071013,2007,10,13,2,0,1,0
20111223,2011,12,23,4,0,1,0
20180904,2018,9,4,1,0,0,0
20110515,2011,5,15,4,0,0,0
20140215,2014,2,15,3,0,0,0
20090218,2009,2,18,1,1,0,0
20120120,2012,1,20,1,0,1,0
20071023,2007,10,23,4,0,1,0
20080505,2008,5,5,4,0,0,0
20140712,2014,7,12,3,0,0,0
20101031,2010,10,31,3,0,1,0
20091119,2009,11,19,1,1,0,2
20150707,2015,7,7,3,1,0,0
20060430,2006,4,30,3,0,0,0
20140314,2014,3,14,2,0,0,1
20100317,2010,3,17,4,1,0,0
20190224,2019,2,24,4,0,0,0
20170124,2017,1,24,3,0,0,0
20100908,2010,9,8,2,0,1,0
20170325,2017,3,25,3,0,0,0
20151210,2015,12,10,1,1,0,0
20080416,2008,4,16,3,0,0,0
20080704,2008,7,4,1,0,0,0
20061228,2006,12,28,3,1,0,0
20110620,2011,6,20,4,0,0,0
20200825,2020,8,25,1,0,0,0
20190513,2019,5,13,4,0,0,0
20060108,2006,1,8,3,0,0,0
20180223,2018,2,23,4,0,1,0
20100905,2010,9,5,3,0,1,0
20080202,2008,2,2,4,0,1,0
20160817,2016,8,17,2,0,0,0
20111108,2011,11,8,3,0,1,0
20160926,2016,9,26,1,0,0,0
20171011,2017,10,11,1,0,0,2
20160517,2016,5,17,2,0,0,0
20170803,2017,8,3,4,0,0,0
20120204,2012,2,4,2,0,1,0
20200214,2020,2,14,1,0,0,0
20070102,2007,1,2,1,1,0,0
20180412,2018,4,12,3,0,0,2
20130515,2013,5,15,3,0,0,0
20070603,2007,6,3,3,0,0,0
20141002,2014,10,2,1,0,0,0
20151201,2015,12,1,2,1,0,0
20090413,2009,4,13,3,0,0,0
20140507,2014,5,7,1,0,0,0
20140409,2014,4,9,3,0,0,0
20200719,2020,7,19,4,0,0,0
20190622,2019,6,22,1,0,0,0
20091027,2009,10,27,4,0,0,0
20190717,2019,7,17,2,0,0,0
20130511,2013,5,11,1,0,0,0
20151121,2015,11,21,2,1,0,0
20180418,2018,4,18,3,0,0,0
20181015,2018,10,15,1,0,0,0
20131125,2013,11,25,4,0,0,0
20110727,2011,7,27,3,0,0,0
20151101,2015,11,1,3,1,0,0
20170728,2017,7,28,1,0,0,0
20140312,2014,3,12,3,0,0,0
20120601,2012,6,1,3,0,0,1
20060224,2006,2,24,3,0,0,0
20110901,2011,9,1,2,0,0,0
20100219,2010,2,19,2,1,0,0
20190714,2019,7,14,2,0,0,0
20150724,2015,7,24,3,1,0,0
20200707,2020,7,7,1,0,0,0
20130721,2013,7,21,1,0,0,0
20200215,2020,2,15,1,0,0,0
20090302,2009,3,2,3,0,0,0
20101011,2010,10,11,1,0,1,0
20160314,2016,3,14,3,1,0,0
20190919,2019,9,19,3,0,0,0
20100701,2010,7,1,3,0,1,0
20180621,2018,6,21,3,0,0,0
20190811,2019,8,11,4,0,0,0
20100211,2010,2,11,3,1,0,0
20170321,2017,3,21,2,0,0,0
20101214,2010,12,14,3,0,1,0
20120405,2012,4,5,3,0,0,0
20180602,2018,6,2,4,0,0,0
20070618,2007,6,18,2,0,0,0
20080703,2008,7,3,2,0,0,0
20070802,2007,8,2,4,0,1,0
20161201,2016,12,1,2,0,0,0
20170211,2017,2,11,2,0,0,0
20180929,2018,9,29,3,0,0,0
20171030,2017,10,30,4,0,0,0
20170529,2017,5,29,4,0,0,0
20110305,2011,3,5,3,0,1,0
20090116,2009,1,16,3,1,0,0
20100901,2010,9,1,2,0,1,0
20070128,2007,1,28,2,1,0,0
20190523,2019,5,23,4,0,0,0
20060222,2006,2,22,4,0,0,0
20140406,2014,4,6,1,0,0,0
20070623,2007,6,23,2,0,0,0
20070303,2007,3,3,3,0,0,0
20060608,2006,6,8,1,0,0,0
20070205,2007,2,5,4,0,0,0
20090607,2009,6,7,1,0,0,0
20060320,2006,3,20,3,0,0,0
20100801,2010,8,1,2,0,1,0
20160515,2016,5,15,3,0,0,0
20180921,2018,9,21,1,0,0,0
20160204,2016,2,4,2,1,0,1
20191028,2019,10,28,2,0,0,0
20101118,2010,11,18,2,0,1,0
20180714,2018,7,14,3,0,0,0
20110620,2011,6,20,1,0,0,0
20191214,2019,12,14,4,0,0,0
20080723,2008,7,23,3,0,0,0
20200618,2020,6,18,1,0,0,0
20120609,2012,6,9,1,0,0,0
20190505,2019,5,5,1,0,0,0
20140714,2014,7,14,4,0,0,0
20180717,2018,7,17,1,0,0,0
20070329,2007,3,29,3,0,0,0
20180524,2018,5,24,4,0,0,0
20190513,2019,5,13,1,0,0,0
20140102,2014,1,2,3,0,0,0
20110711,2011,7,11,1,0,0,0
20180803,2018,8,3,3,0,0,2
20071110,2007,11,10,2,0,1,0
20150726,2015,7,26,2,1,0,0
20140527,2014,5,27,4,0,0,0
20160503,2016,5,3,4,0,0,0
20100630,2010,6,30,2,0,0,1
20090224,2009,2,24,3,1,0,0
20110512,2011,5,12,2,0,0,0
20150308,2015,3,8,3,0,0,0
20131007,2013,10,7,4,0,0,0
20191017,2019,10,17,1,0,0,0
20180624,2018,6,24,1,0,0,0
20160415,2016,4,15,3,0,0,0
20060424,2006,4,24,4,0,0,0
20180125,2018,1,25,2,0,1,1
20081218,2008,12,18,2,0,1,0
20151022,2015,10,22,4,1,0,0
20121219,2012,12,19,1,0,0,1
20160320,2016,3,20,2,1,0,0
20090817,2009,8,17,2,0,0,0
20061114,2006,11,14,4,1,0,0
20171215,2017,12,15,2,0,1,0
20111021,2011,10,21,2,0,1,0
20080218,2008,2,18,4,0,1,0
20130521,2013,5,21,3,0,0,0
20180819,2018,8,19,4,0,0,0
20140203,2014,2,3,3,0,0,0
20121204,2012,12,4,1,0,0,0
20190319,2019,3,19,4,0,0,0
20190921,2019,9,21,3,0,0,0
20101008,2010,10,8,3,0,1,0
20131201,2013,12,1,3,0,0,0
20120908,2012,9,8,1,0,0,0
20111203,2011,12,3,2,0,1,0
20120730,2012,7,30,3,0,0,0
20060816,2006,8,16,4,0,0,0
20130924,2013,9,24,2,0,0,0
20080730,2008,7,30,3,0,0,0
20170726,2017,7,26,3,0,0,0
20150302,2015,3,2,1,0,0,0
20190209,2019,2,9,1,0,0,0
20060429,2006,4,29,3,0,0,0
20091019,2009,10,19,4,0,0,0
20191217,2019,12,17,1,0,0,0
20110613,2011,6,13,4,0,0,0
20140716,2014,7,16,2,0,0,0
20080905,2008,9,5,1,0,0,0
20081218,2008,12,18,1,0,1,0
20181108,2018,11,8,2,0,0,1
20080130,2008,1,30,3,0,1,0
20070527,2007,5,27,1,0,0,0
20060506,2006,5,6,2,0,0,0
20071024,2007,10,24,1,0,1,0
20070116,2007,1,16,1,1,0,0
20061213,2006,12,13,2,1,0,0
20181109,2018,11,9,1,0,0,0
20090331,2009,3,31,4,0,0,0
20160422,2016,4,22,1,0,0,0
20130415,2013,4,15,1,0,0,0
20121203,2012,12,3,2,0,0,1
20141221,2014,12,21,3,0,0,0
20090402,2009,4,2,3,0,0,0
20191211,2019,12,11,2,0,0,2
20150501,2015,5,1,2,1,0,0
20150607,2015,6,7,3,1,0,0
20191115,2019,11,15,1,0,0,0
20191227,2019,12,27,4,0,0,0
20200126,2020,1,26,3,0,0,0
20191020,2019,10,20,4,0,0,0
20150318,2015,3,18,2,0,0,0
20191125,2019,11,25,1,0,0,0
20180929,2018,9,29,2,0,0,0
20130717,2013,7,17,4,0,0,0
20171020,2017,10,20,4,0,0,0
20190116,2019,1,16,2,0,0,0
20131024,2013,10,24,1,0,0,1
20070511,2007,5,11,1,0,0,0
20190927,2019,9,27,4,0,0,0
20111225,2011,12,25,1,0,1,0
20091005,2009,10,5,2,0,0,0
20120427,2012,4,27,3,0,0,0
20101223,2010,12,23,2,0,1,0
20090717,2009,7,17,4,0,0,0
20100615,2010,6,15,3,0,0,0
20110524,2011,5,24,1,0,0,0
20150304,2015,3,4,4,0,0,0
20111222,2011,12,22,2,0,1,0
20140422,2014,4,22,4,0,0,0
20130212,2013,2,12,2,0,0,0
